text,label
"Laughing at my deck that they gave me, yellow and jesus stencils all over it",2
@MadameCurry_ what kind of hoe are you dressing up as?,1
You don't HAVE to say it. You showed yaself. RT @UptownRaised: Bitch nobody said I did now shut the fuck up that fat made you retarded @VofD,1
@BitchImaStunna @VeshaaCouture lmao bitch shut up,1
I would never fight a nigga for vagina...that's what hoes do lmao,1
"RT @SwiperTheFaux: ""Aye fam you think you can line me up I saw a bad bitch in Mrs. Bridget's class"" http://t.co/HpMfVgp3zg",1
You can't owe me shit ion trust niccas,0
My best friend loves Justin beiber what a fag &#128557;&#128514;&#128557; @Cryystalina,0
""" im done with bitter bitches its a wrap for that . if you a angry bird theres a app for that """,1
RT @CarsonTyler85: @Thompson_Era hell yea ill rep your shirt to fam lol #BetterWithPets TeamDonny in this hoe &#128074;&#128074;,1
@kieffer_jason @sbsylvester bitch what where y'all be at come to town east mall u and your bitch fuck boys,1
"I ain't going to movies, hoe we straight sexing.",1
RT @JimmyCollinsss: @WesOrrJames all love my nig,1
"RT @HipHopIsDeaddd: My brother want to put on an asshole persona just to get females.That what happens when you let pussy control you, you&#8230;",1
RT @Sttbs73: I see the crazy #teabaggers have given up on defunding Obamacare and have moved on to using veterans! #1MVetMarch,2
@HeilSidious hmu when you're good to go bitch,1
RT @DailyRapFacts: .@YG is the voice behind @DJmustard&#8217;s &#8220;Mustard on the beat hoe,1
this why i need bitches,1
"RT @taymaeGOTEM: Bitches tweets be like...

""I wanna suck some dick &#127814;"" 

then be like...

""&#9995; Chill it's just a song! "" 

bitch what song is&#8230;",1
RT @YABOYLILB: If I ride up to your bitch in these then... homie consider yourself a single nigga. http://t.co/dTJY9RHtdF,0
Sometime I wish I wasn't colored,1
@Oskzilla you wish niggah!!!,1
RT @JLM_2014: It ain't nothin to cut that bitch off&#128129;,1
Idc about none of these bitches .,1
@_CaliStrong - lol it's possible that a hoe can treat you the right way but will she love you the right way? No. A hoe will be a hoe.,1
I miss my flip phone .. That bitch never died,1
How you fucc for cash but u not a hoe ???? And how I'm going to respect u if your poccets broke ??????,1
&#8220;@NoGovy: Smh bitches are such haters !!! How dare they do this to her #blackgirls #jealousy http://t.co/i2nnm1Z1&#8221; YOOO LOOOL,1
I'll give you a baby zebra girl.,2
@summerdawn_1996 lol @ you being a cunt,1
"""@KingHendo95: @VonDreaam naw it's my old tape. new cover . my upcoming mixtape is #KingOfTheHill"" Yeah I'm waiting on that hoe Mayne!",1
@DirkAlisic @Balkan_Made dude quit being a hyposhitical bitch. you ran downstairs crying/begging me not to tell anyone.,1
"Fuck Staten Island, place is for pussies",1
@_tee13 @SoftestMuffin @TorahBlaze u 2 lost puppies dont know shit. Leave them niggers alone u can learn something besides how they like,1
All yall bitches dress alike wassup wit that ?,1
&#8220;@ithinkthatway: I want my ears to look like this &#128066;&#128149; http://t.co/oBVU5ZN3zC&#8221; I just want this bitches earrings lol &#128513;,1
GOOD Music &gt;&gt;&gt;&gt;&gt; Young Money fags,1
RT @ClintSwiftness: &#8220;@GodHimseIf: Is that fire works &#128165; or pussy poppin&#8221; @00sexilexi00 nigga wtf sounds like something you'd say,1
"#IStandWithRand Wise up RINO pussies, real leaders like Rand, Cruz, Lee, Bachmann etc. actually exist. Fight or go home. #TeaParty",1
@italian_montana OUUUUUFFFFF you will see pussy,1
i need some claritin clear in this bitch,1
' Waaaaittt niggah holllll'up &#9995; these niggahs come to town start wife'n my old sluts &#1041204;&#1041204;&#1041204;&#1041210;&#1041210; .,1
Japanese mature cat with spots has her old pussy split wide and filled with hard&#160;cocks http://t.co/49snPMqnMW,1
@RFam2550 shut up faggot,1
@fredabrahams @Brown_Moses I saw the actual tweet while scanning Jihadi accounts. They put a screen shot of it with: all aid workers r spies,2
&amp;when they say him they mean dyke Ron #wcw http://t.co/VV4DUMMe4A,0
@Rosaalbae @iH8TvvitterHoes faggot but you sent me hella nudes. Hmmmm,1
It's my main bitches 21st ayyyeeee @nikkiconner13 happy birthday babbbyyy!!,1
*Searches my yellow pages app for the nearest Jack In The Box*,2
RT @LaVintageTribe: Getting all these checks like Nike I'm icy and yo bitch like me- dice soho &#127922;,1
"RT @katmurda: I am so nice , but I'm such a bitch .. hard 2 explain",1
She make me wanna take things slow but I can't even trust a hoe,1
"RT @kialloyd22: ""Okay I'm Kia and my middle name's faggot."" -Dylan",1
Sweet Jesus #morningjoe are you going to split screen Rep James Clyburn &amp; Charlie Daniels at the same time? #morningjoe,2
@wodaeeex3 Heyy hoe &#128075;,1
Bill Romanowski is still a cunt. Who saw that one coming.,1
RT @PenguinGraham: Someone who claims they're a bad bitch shouldn't get offended so easily.,1
' You gottttta be a mad a madddd niggah &#1041204;&#1041204;&#1041204; Sayin ma name ? I must've got you madddddd niggah &#1041204;&#1041204;&#1041204;&#1041204;&#1041210;&#1041210;&#1041210;&#1043359;&#9995;,1
#NL Q.U.E.E.N. And reminded: I still don't get why Janelle Monae is so perplexed that people think she's queer...,1
Ref finally calls it when it's an arm ball but those hoes didn't count the hand ball in the Mexico game. K #yesiamstillsalty,1
These bitches really love soda out here,1
This shit right here nigguh.. #MantanuskaThunderFuck #SativaDominant http://t.co/tDJUj7q0qj,1
If you didn't have tattoos as a diversion for your bird chest and malnourished body sir... your instagram would be trash,2
"They wouldn't let me use my old picture cause my hair was flawless&#128129;. The woman at the front desk said I wouldn't have to retake, hatin' hoes",1
@ScHoolboyCole you a bitch for,1
"RT @b_kolinskyy: ""Drop that bitch"" -@j_hikes on the atomic bomb",1
Damn @JustDoMe_ &amp; his nigger music waking up the whole school in the morning .. &#128664;&#127926;&#128543;,0
"RT @Heissarcastic: ugly people : taken &#128143; 

nerds : taken &#128143; 

hoes : taken &#128143; 

everybody : taken &#128143; 

me : &#128694;",1
Thursdays really been trash this season @nfl,2
@Bam_N_DeyMouth grindin cuzz thats all shit dont stop wats good witcha thou bitch you been mia too,1
@Meeeesh1395 @Ajbernal17 bitch im always out,1
"Carter needs to shut the fuck up, fucking bitch ass always trying to start shit",1
Yoga has been around for ages and these bitches just now figuring it out,1
RT @Loyalboy_brown: Unt really fucking suck this year... Smh how did they get right back to trash in one season,1
RT @JoeBudden: It&#8217;s so unfair that the hoes get to dress up as hoes for Halloween.,1
The bird is the word. #EsuranceSave30,2
"And you&#8217;re a bitch RT @FuckingPatBro: @Thotcho you&#8217;re a little fucking worm you know that,",1
@anepicname only reason I wouldn't give it up is I ahve a fucking CATALOG on this bitch. Arcade games were fire.,1
"Tilt my chin back, slit my throat, take a bath in my blood, get to know me",2
RT @MsJoseline: If you going to fuck on camera at least be a freak not a boring 45 year ol lady. What they got this hoe under. Granny porn?,1
@justezzzee so wtf u tryna do bitch?,1
@_2kkz lol bitch I'm indian!!!!!! You op,1
RT @JustReIatabIe: when you die on flappy bird &#128514; http://t.co/Pu7uqxJFMc,2
Im elated i passed on my creative gene to my daughter but she also got the retarded gene too.,1
i wonder why girls can call eachotha bitches they cool with it but when a nigga call dem one mfas all out they Body #DONTGETIT,1
"RT @CMPunk: @brandonspears because he was a cunt, Brandon. Don't be a cunt.",1
RT @CauseWereGuys: Flirting with bitches on a Twitter like http://t.co/03PgoQQjYS,1
"You hoes love sayin ""You think you cute huh"".. Naa, You do..",1
"RT @LynchieWCVB: Big night at WCVB. Martha Coakley-Charlie Baker debate here at 7, Bruins-Minnesota WIld, World Series Game #6.",2
Nigga ill take ya main hoe make her call her home girl and make em share the same dick,1
@mrspinkyyyy what's the name of that hoe? Lol it sounds good,1
Females always tryna make a nigga feel bad about some shit like bitch I'ma smoke this weed and be happy all day,1
RT @_iamextra: 7 out of 10 RT @TAXSTONE: Every bitch in Houston look good ?,1
"People asking for donations for Christy Mack,get real the bitch made thousands of dollars for having sex.
Bitch better be Fuckin me",1
Dey gave da wrong nicca money,1
@mrfoolycooly bitch ass scaring me! Lol you don't keep up with the new ones yet?,1
@daishialopez how could you say such a thing woman?! You have two functioning chest tables to hold your peanut butter and crackers!,2
RT @PETTYfcknANN: gimmmmmie a hoodrat bitch,1
"&#8220;@thejanicexxx: o u unfollowed me so i can't dm u, so i'll say it here, you're a rude cunt lmao&#8221; you can dm me",0
RT @hoes: Emma Watson #TheOscars2014 &#128515;&#128515; http://t.co/INeOGli7G9,2
That pussy best be shaved for the holidays!,1
"11/19 w/ @anjahlamarie - the depot 
12/19 - a pussyfootin xxxmas (hoe hoe hoe motherfucker santa claws is coming to town)",1
@TibaBurger: Straight off the bench #ned #WorldCup2014,2
RT @LOUD_besos: @Thotcho bitch I'll end your fucking life. You a fuckboy,1
Bad lil bitch ain't never seen her,1
Hate this dyke,0
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #HiddenCams | Amateur boy fucking bitch hiddencam http://t.co/Bt8C6qQCTd",1
"Reminiscin on my swinger days, when I drove a Caddy and my bitch sported a finger wave",1
RT @_jeff_hank: @lgreiner3 @Versharky @RayceWarden @BigJohn_Studd fuck no id be gettin swole in there like everyday nigger,1
Ayo twat boy I gotta new phone give me yo jack now @Jay050709,1
@joshmtz1199 bitch I'm starving!,1
RT @TheFunnyTeens: When someone tells me I should stop being a bitch http://t.co/LTR4gi5mUv,1
bitches and their door slamming habits ctfuu,1
Give a bitch 2 or 3 pumps &amp; that's it.,1
"RT @larryelder: Holder asks, ""What AG has had to deal with that kind of treatment?&#8221; Tell the whiny little bitch to call Alberto Gonzales an&#8230;",1
@HeelsOverSneaks smh. U so retarded. Lol,1
fuck your an bitch,1
"""@ProdsJewel_: &#8220;@sreadthepeace: &#8220;@yungmindless: @PeacePunkPrince Prince, THIS is art. http://t.co/EPHRWxMBHr&#8221; nobody takin his bitch!",1
@Honeysuckle_Tav Well he canonically plays the troll equivalent of Pokemon... *throws the new Fairy type at him*,2
@ABC its time. amend 14th amendment it was written to protect newly freed ex slaves. Its lived its purpose. time to end anchor baby loophole,2
I had to hug the block. You bitches just wave at it,1
"RT @santos_brina: I could never mess around with someone else's man, like that's just clarifying your self as a side hoe.",1
All the hoes know who I rock wit &#128175;,1
RT @BeyonceLand: Bey lost her ring at the Met Gala. Jay found it &amp; instead of just giving it back he gave it to her as a mock proposal http&#8230;,2
RT @iSellGreenCards: 1st RT @MsSashaBelle: Show proof I sold pussy for $65. I'll wait.,1
&#8220;@_tellmeboutLOVE: Gave that bitch a bib since she wanna act messy&#8221;,1
@atspace your 2. And 3. Nigga them hoes suck wayans brothers are not funny at all Jamie foxx should be number 2,0
RT @JAYREIDOFFICIAL: Check out JOY and PAIN my nicca @Im_Yung_Jay #mme1636 #blackkingz https://t.co/EZuQc2KnYG,1
RT @ZephTheGreat: Not all black girls are ghetto .,1
"' I hate a "" Guesss who just tried to talk to mee "" ass bitch &#1041190;&#9995;&#9996;&#65039;",1
&#8220;@_hellMEL: Men hop in they feelings much quicker than women.&#8221; Not me &#128520; I hop in ya bitch,1
Oklahoma has 250 more yards than TU and is only up 4 points? trashhhhhhhh ass teams big xii trash,1
RT @BabyAnimalPics: really bitch? http://t.co/4dvJ9SHRJ5,1
"RT @Adolfhibsta: First off, you just a hoe if you can have sex with a man &amp; not have any feelings for him",1
"@LokiHulibele @mediacrooks @AamAadmiParty They have mix, not all are retards. AAP is Maoists, terrorists,Congies and delusional Retards",0
"RT @ThaReal_Elijah: Used to be with 50 niggas, 20 of em got murked, 20 of em turned pussy, the other 10 put in work",1
@Drfreezeburnn That's not bias. It's an objective fact that Philly fans are cunts.,0
I'm HUNGRY I won't give a bitch a time or day. I'm trying take care business &#128129;,1
RT @billmanoussakis: Damn I fuck bitches I guess,1
You&#8217;re a little bitch RT @FuckingCashBro: RT @Thotcho: my team got blown out in the Super Bowl,0
"@Furrystoat For the record #NoHomo but don't care who is unless I gotta see it.. same with every sexuality even birds, dogs.. what not.",2
Had to do another phone sweep! aka delete these hoes from my contacts,1
@andrewzoudo @BlVckbricks I'm still gonna smack the fuck out them. They trying to act hard over twitter. Haha pussy ass niggas,1
@ToWherever I'm not yellow I'm sorry,2
@DeezNutsDoe you dirty little bitch,1
If that's yo hoe ... That's my hoe 2,1
RT @erinfbaaby: &#8220;@2chainzz2pumps: Girl ugly denna hoe &#128532;&#8221; what's this then :/ http://t.co/YbXiFwTugu,1
Lawd Jesus lets pray for these hoes &#128591;&#128079;&#128079;,1
Got damn the Lakers trash....,2
"@MarshallSOTS It's @JakeEye3 's favorite fucking jam! I haven't seen it, but judging by there being a little girl in it, it's probably trash",1
RT @CaloMitchell: Fuck a title bitch throw that ass back YE YE,1
"done with all the riff raff, bitchin with your bitch assss",1
I'm glad Ari know to text me or get in contact with me cause I've been calling my bitch all day. I be worried.,1
RT @MarsaSteenhoek: 50 rts&amp; I'll take the mic&amp; say fuck her right in the pussy http://t.co/4VHc5O7rZ5,1
RT @anderson6benton: &#8220;@T_ReV_13: Dumb bitches are one thing that'll never become extinct..&#8221; That's real,1
"RT @HistoryInPics: Allied soldiers mock Hitler atop his balcony at the Reich Chancellery, by Fred Ramage, 1945 http://t.co/hltkroqRys",2
Lets go hoes!! Its sing a long time!! You know the words.... trust an believe meeeeee,1
Good pick birds,2
I had a date wit Irene nd that bitch stood me up matter of fact she stood da whole city up thanx you fucking Cunt Irene up ur ass no grease,1
I don't like you bitch so &#128514;&#128514; &amp; I'm having a party all weekend my momma going out of town.,1
RT @RealKiddSmyllz: I wonder if I can sue a bitch 4wasting my mf time,1
This dumb Berk drives in circles through town on his bright yellow cycle with music blaring incredibly&#8230; http://t.co/ukothl3MOH,2
@Jaydillz they're both big bitches tho lol,1
@Lord_Fernandooo stfu nigguh I've been reading the manga for the longest and you know that,1
"Kanyes verse on ""I won"" is making hoes feel like trophies for real.",1
